idade,sexo,zona,rede_ensino,cota,pontos_matemática,pontos_português,situação
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,14,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,7,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,14,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,8,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,1,9,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,10,9,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,14,APROVADO
18,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,3,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,7,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,9,6,EXCEDENTE
19,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,7,7,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,7,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,11,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,SC2,4,2,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,7,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,7,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,3,5,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC5,7,16,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,12,APROVADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,3,6,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,3,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,8,15,APROVADO
17,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,6,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,10,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,6,7,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,10,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,0,0,ELIMINADO
14,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,3,9,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,13,APROVADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,11,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,9,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,5,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,OUTRO,SC3,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,8,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,5,12,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,5,7,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,10,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,8,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC5,9,5,APROVADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,6,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,1,12,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,20,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,8,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,8,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,13,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,4,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,10,9,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,14,8,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,12,15,APROVADO
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,6,EXCEDENTE
26,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,8,12,APROVADO
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,5,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,5,6,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,5,8,APROVADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,6,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,12,14,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,14,21,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,9,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,9,13,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,12,8,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,7,8,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,9,9,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,0,0,ELIMINADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,4,14,EXCEDENTE
20,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,6,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,7,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC5,5,11,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,5,4,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,5,9,APROVADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,8,9,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,3,12,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,4,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,2,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,9,9,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,6,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,SC2,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,12,APROVADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,6,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,8,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,11,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,16,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,3,13,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,11,13,APROVADO
15,Masculino,NÃO INFORMADA,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,16,APROVADO
25,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC5,8,6,APROVADO
20,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,5,7,APROVADO
14,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,8,17,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,12,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,9,15,APROVADO
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,10,11,APROVADO
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,11,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,11,APROVADO
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,3,7,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,13,APROVADO
14,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,6,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,9,11,APROVADO
18,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,7,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,7,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,3,4,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,5,14,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,14,APROVADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,11,EXCEDENTE
20,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,10,EXCEDENTE
20,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,6,11,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,12,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,0,0,ELIMINADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,9,9,APROVADO
34,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,9,9,APROVADO
20,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,11,EXCEDENTE
19,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,11,6,APROVADO
19,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,7,11,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,9,8,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,8,APROVADO
20,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,9,11,APROVADO
18,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,5,10,APROVADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,6,EXCEDENTE
19,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,7,EXCEDENTE
19,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,8,9,APROVADO
25,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,0,0,ELIMINADO
26,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,7,EXCEDENTE
25,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,6,6,EXCEDENTE
36,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,0,0,ELIMINADO
20,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,7,10,EXCEDENTE
26,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,0,0,ELIMINADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,8,7,EXCEDENTE
22,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,5,EXCEDENTE
19,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,6,EXCEDENTE
26,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,4,8,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,2,8,EXCEDENTE
28,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,3,EXCEDENTE
25,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,0,0,ELIMINADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,0,0,ELIMINADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,8,7,APROVADO
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,8,EXCEDENTE
20,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,10,8,APROVADO
19,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,7,6,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC4,5,9,APROVADO
20,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,11,6,EXCEDENTE
21,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,7,10,APROVADO
20,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,15,9,APROVADO
22,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,9,14,APROVADO
21,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,6,11,EXCEDENTE
20,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,7,3,EXCEDENTE
24,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,10,5,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,5,7,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,14,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,13,10,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,7,6,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,9,11,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,5,17,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,12,16,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC5,6,7,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,9,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,8,11,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,9,EXCEDENTE
19,Feminino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,15,20,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,2,10,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,12,18,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,10,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,8,11,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,5,7,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,24,29,APROVADO
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,14,20,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,5,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,15,17,APROVADO
21,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,10,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,15,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,15,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,16,EXCEDENTE
14,Feminino,NÃO INFORMADA,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,14,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,10,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,8,13,APROVADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,16,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,10,13,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,7,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,15,21,APROVADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,15,14,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,14,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,13,20,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,22,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,9,21,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,12,20,APROVADO
17,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,4,15,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,3,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,5,11,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,10,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,8,10,EXCEDENTE
19,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,4,9,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,12,18,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,11,18,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,8,6,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,7,12,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,10,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,5,7,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,16,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,9,18,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,13,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,20,20,APROVADO
13,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,11,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,9,12,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,11,13,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,10,6,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,9,EXCEDENTE
19,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,9,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,7,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,5,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,5,11,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,21,19,APROVADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,14,APROVADO
20,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,0,0,ELIMINADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,9,3,EXCEDENTE
20,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,4,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,11,15,APROVADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,10,14,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,14,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,9,29,APROVADO
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,6,11,APROVADO
14,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,7,7,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,9,10,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,14,16,EXCEDENTE
